date,marketPrice,marketVolume,validatorsActive,validatorsTotal,tokenBonded,tokenSupply,activeAccountCount,chain,marketCap
2025-08-13,0.190161,759504.0,64.0,94.0,491037997.0,751924664.0,1513.0,coreum,123504393.0
2025-08-14,0.181461,1218985.0,64.0,94.0,492355317.0,752539454.0,1397.0,coreum,117896278.0
2025-08-15,0.167708,695225.0,64.0,94.0,492837510.0,753154506.0,1392.0,coreum,108959297.0
2025-08-16,0.171773,438478.0,64.0,94.0,493605148.0,753772349.0,1339.0,coreum,111598803.0
2025-08-17,0.168316,283751.0,64.0,94.0,494578661.0,754390245.0,1475.0,coreum,109354180.0
2025-08-18,0.177913,587973.0,64.0,94.0,496112324.0,755005129.0,1544.0,coreum,115585253.0
2025-08-19,0.184422,1256663.0,64.0,94.0,496632881.0,755619748.0,1353.0,coreum,120059533.0
2025-08-20,0.168285,726895.0,64.0,94.0,498181684.0,756242360.0,1261.0,coreum,109418497.0
2025-08-21,0.168818,618548.0,64.0,94.0,498634950.0,756866141.0,1278.0,coreum,109662244.0
2025-08-22,0.160283,498841.0,64.0,94.0,498926045.0,757491847.0,1324.0,coreum,104073554.0
2025-08-23,0.168929,678051.0,64.0,94.0,499540598.0,758111996.0,1332.0,coreum,109712710.0
2025-08-24,0.158992,438413.0,64.0,94.0,499732225.0,758734607.0,1477.0,coreum,103340686.0
2025-08-25,0.169391,876147.0,64.0,94.0,500150629.0,759356319.0,1322.0,coreum,110028729.0
2025-08-26,0.160757,378509.0,64.0,94.0,499976647.0,759967539.0,1325.0,coreum,104441953.0
2025-08-27,0.166793,520326.0,64.0,94.0,500379953.0,760578819.0,1438.0,coreum,108425305.0
2025-08-28,0.168684,536318.0,64.0,94.0,500559342.0,761175535.0,1420.0,coreum,109577068.0
2025-08-29,0.168346,607584.0,64.0,94.0,501006893.0,761775327.0,1278.0,coreum,109339860.0
2025-08-30,0.156465,475568.0,64.0,94.0,501611934.0,762387361.0,1301.0,coreum,101657520.0
2025-08-31,0.15657,353995.0,64.0,94.0,502285671.0,763004320.0,1253.0,coreum,101724661.0
2025-09-01,0.153808,488967.0,64.0,94.0,502127673.0,763616971.0,1363.0,coreum,99955138.0
2025-09-02,0.150774,581191.0,64.0,94.0,502976400.0,764231850.0,1339.0,coreum,97957080.0
2025-09-03,0.150268,306374.0,64.0,94.0,503813490.0,764850104.0,1324.0,coreum,97595257.0
2025-09-04,0.146001,676878.0,64.0,94.0,504676091.0,765494853.0,1302.0,coreum,94805823.0
2025-09-05,0.144809,735974.0,64.0,94.0,505388609.0,766170543.0,1384.0,coreum,94083562.0
2025-09-06,0.142503,915167.0,64.0,94.0,505502487.0,766838118.0,1308.0,coreum,92536913.0
2025-09-07,0.139104,613263.0,64.0,94.0,506289268.0,767510392.0,1337.0,coreum,90377688.0
2025-09-08,0.136704,546523.0,64.0,94.0,507431322.0,768186007.0,1424.0,coreum,88798099.0
2025-09-09,0.13605,642488.0,64.0,94.0,509544100.0,768852761.0,1256.0,coreum,88384930.0
2025-09-10,0.130321,836132.0,64.0,94.0,510567218.0,769526854.0,1225.0,coreum,84665072.0
2025-09-11,0.13924,918213.0,64.0,94.0,511156208.0,770158306.0,1282.0,coreum,90463309.0
2025-09-12,0.138183,871785.0,64.0,94.0,512917379.0,770831456.0,1236.0,coreum,89800565.0
2025-09-13,0.138755,695766.0,64.0,94.0,513538080.0,771508651.0,1298.0,coreum,90149109.0
2025-09-14,0.143827,392418.0,64.0,94.0,513909151.0,772188741.0,1230.0,coreum,93489096.0
2025-09-15,0.139983,613983.0,64.0,94.0,514193748.0,772869520.0,1337.0,coreum,91013789.0
2025-09-16,0.139714,387407.0,64.0,94.0,514382344.0,773549665.0,1269.0,coreum,90755434.0
2025-09-17,0.140287,328359.0,64.0,94.0,516007709.0,774228692.0,1270.0,coreum,91144229.0
2025-09-18,0.138759,452775.0,64.0,94.0,516486674.0,774905420.0,1328.0,coreum,90162071.0
2025-09-19,0.142839,821255.0,64.0,94.0,517827242.0,775582312.0,1275.0,coreum,92813056.0
2025-09-20,0.139741,572237.0,64.0,95.0,521056419.0,776262676.0,1148.0,coreum,90806326.0
2025-09-21,0.136043,407576.0,64.0,95.0,521474474.0,776947002.0,1196.0,coreum,88376364.0
2025-09-22,0.136766,266340.0,64.0,95.0,521684662.0,777630678.0,1251.0,coreum,88830184.0
2025-09-23,0.136905,535574.0,64.0,95.0,522221243.0,778305917.0,1252.0,coreum,88925249.0
2025-09-24,0.135089,309186.0,64.0,95.0,522701724.0,778984622.0,1287.0,coreum,87782535.0
2025-09-25,0.137218,285131.0,64.0,95.0,522973256.0,779656687.0,1393.0,coreum,89138850.0
2025-09-26,0.130708,430223.0,64.0,95.0,523362740.0,780331067.0,1222.0,coreum,84920127.0
2025-09-27,0.129813,449618.0,64.0,95.0,523987003.0,781008056.0,1174.0,coreum,84335722.0
2025-09-28,0.129968,206473.0,64.0,95.0,524211918.0,781686222.0,1243.0,coreum,84439658.0
2025-09-29,0.128965,187872.0,64.0,95.0,524590218.0,782366112.0,1311.0,coreum,83788070.0
2025-09-30,0.126008,326907.0,64.0,95.0,525136682.0,783048174.0,1257.0,coreum,81885747.0
2025-10-01,0.126798,219591.0,64.0,95.0,526832135.0,783729967.0,1365.0,coreum,82274515.0
2025-10-02,0.126835,274574.0,64.0,95.0,527224893.0,784417774.0,1389.0,coreum,82439788.0
2025-10-03,0.130284,456355.0,64.0,95.0,527534779.0,785104896.0,1235.0,coreum,84586274.0
2025-10-04,0.127254,403071.0,64.0,95.0,527778046.0,785786935.0,1197.0,coreum,82676417.0
2025-10-05,0.120552,365425.0,64.0,95.0,527999672.0,786474926.0,1240.0,coreum,78346665.0
2025-10-06,0.120453,455440.0,64.0,95.0,529709282.0,787165361.0,1275.0,coreum,78320485.0
2025-10-07,0.119493,363109.0,64.0,95.0,530741154.0,787856565.0,1262.0,coreum,77463999.0
2025-10-08,0.112625,505809.0,64.0,95.0,530402372.0,788545621.0,1235.0,coreum,73181879.0
2025-10-09,0.111451,327352.0,64.0,95.0,531124117.0,789242160.0,1207.0,coreum,72471970.0
2025-10-10,0.10711,384185.0,64.0,95.0,531613491.0,789939534.0,1265.0,coreum,69597079.0
2025-10-11,0.101533,1126481.0,64.0,95.0,531716624.0,790633646.0,1152.0,coreum,65927737.0
2025-10-12,0.100311,467219.0,64.0,95.0,532770059.0,791334091.0,1153.0,coreum,65136972.0
2025-10-13,0.101517,357980.0,64.0,95.0,533253725.0,792036340.0,1209.0,coreum,65909657.0
2025-10-14,0.100378,478784.0,64.0,95.0,533770827.0,792671122.0,1122.0,coreum,65253412.0
2025-10-15,0.096886,344506.0,64.0,95.0,534157984.0,793350216.0,1171.0,coreum,62893423.0
2025-10-16,0.100117,378868.0,64.0,95.0,533843898.0,794020793.0,1142.0,coreum,65043080.0
2025-10-17,0.098241,419460.0,64.0,95.0,533844265.0,794691539.0,1104.0,coreum,63826982.0
2025-10-18,0.096362,319744.0,63.0,95.0,533995638.0,795364792.0,998.0,coreum,62607221.0
2025-10-19,0.090552,392535.0,63.0,95.0,534503994.0,796040513.0,1178.0,coreum,58847761.0
2025-10-20,0.091371,360236.0,63.0,95.0,535912857.0,796716281.0,1143.0,coreum,59306583.0
2025-10-21,0.089927,301799.0,63.0,95.0,536520744.0,797392654.0,1182.0,coreum,58425192.0
2025-10-22,0.089865,233099.0,63.0,95.0,537704975.0,798077442.0,1140.0,coreum,58392531.0
2025-10-23,0.089125,183313.0,63.0,95.0,538171998.0,798768992.0,1171.0,coreum,57904700.0
2025-10-24,0.087077,210213.0,62.0,95.0,534752354.0,799465133.0,1131.0,coreum,56573210.0
2025-10-25,0.088103,264156.0,62.0,95.0,536424318.0,800159502.0,1093.0,coreum,57192624.0
2025-10-26,0.090137,258460.0,62.0,95.0,536534860.0,800855986.0,1119.0,coreum,58561549.0
2025-10-27,0.090321,235050.0,62.0,95.0,537112281.0,801552135.0,1135.0,coreum,58685565.0
2025-10-28,0.089333,238531.0,62.0,95.0,538009668.0,802220478.0,1149.0,coreum,58051479.0
2025-10-29,0.090194,180384.0,62.0,95.0,538419548.0,802900574.0,1141.0,coreum,58629151.0
2025-10-30,0.089162,226339.0,62.0,95.0,538885799.0,803598425.0,1125.0,coreum,57892527.0
2025-10-31,0.084572,298800.0,62.0,95.0,536591834.0,804285245.0,1395.0,coreum,54932991.0
2025-11-01,0.106827,1062321.0,62.0,95.0,537272901.0,804974252.0,1256.0,coreum,69464715.0
2025-11-02,0.104135,278149.0,62.0,95.0,538467035.0,805667600.0,1136.0,coreum,67651810.0
2025-11-03,0.098582,279513.0,62.0,95.0,538448411.0,806361915.0,1133.0,coreum,64042296.0
2025-11-04,0.090939,296647.0,62.0,95.0,538101537.0,807053165.0,1198.0,coreum,59082490.0
2025-11-05,0.096761,380436.0,62.0,95.0,539331880.0,807748384.0,1146.0,coreum,62860996.0
2025-11-06,0.099419,309897.0,62.0,95.0,540409335.0,808446433.0,1134.0,coreum,64660960.0
2025-11-07,0.100801,267569.0,62.0,95.0,540734724.0,809145590.0,1151.0,coreum,65068148.0
2025-11-08,0.098457,290268.0,62.0,95.0,543126313.0,809846323.0,1154.0,coreum,63965394.0
2025-11-09,0.095458,246559.0,63.0,96.0,543448984.0,810548108.0,1229.0,coreum,62067695.0
2025-11-10,0.09415,184271.0,63.0,96.0,543876550.0,811247126.0,1326.0,coreum,61176108.0
2025-11-11,0.096028,265359.0,63.0,96.0,544256979.0,811946872.0,1147.0,coreum,62325292.0
2025-11-12,0.091012,228407.0,63.0,96.0,548341455.0,812639970.0,1108.0,coreum,59130087.0
2025-11-13,0.089042,184585.0,63.0,96.0,549086893.0,813347350.0,1127.0,coreum,57852700.0
2025-11-14,0.086364,245046.0,63.0,96.0,552356839.0,814054193.0,1078.0,coreum,56109958.0
2025-11-15,0.086575,265181.0,63.0,96.0,553022775.0,814754439.0,1031.0,coreum,56427361.0
2025-11-16,0.087396,173260.0,63.0,96.0,553159214.0,815455962.0,1068.0,coreum,56779240.0
2025-11-17,0.086991,238739.0,63.0,96.0,553287820.0,816155937.0,1091.0,coreum,56517663.0
2025-11-18,0.085523,222504.0,63.0,96.0,553802273.0,816857143.0,1063.0,coreum,55529032.0
2025-11-19,0.085924,229268.0,63.0,96.0,552342482.0,817562740.0,1108.0,coreum,55776261.0
2025-11-20,0.082535,282203.0,63.0,97.0,545806109.0,818265300.0,1098.0,coreum,53651296.0
2025-11-21,0.079876,412593.0,64.0,97.0,554542530.0,818958088.0,1089.0,coreum,51893200.0
2025-11-22,0.07864,476124.0,63.0,97.0,545663543.0,819648100.0,1060.0,coreum,51074584.0
2025-11-23,0.079541,316402.0,63.0,97.0,545457149.0,820339263.0,1117.0,coreum,51745115.0
2025-11-24,0.082501,267833.0,63.0,97.0,545940966.0,821034986.0,1182.0,coreum,53665503.0
2025-11-25,0.087882,349048.0,64.0,98.0,550637574.0,821725549.0,1086.0,coreum,57111705.0
2025-11-26,0.083119,292022.0,64.0,98.0,551798126.0,822436029.0,1058.0,coreum,54002091.0
2025-11-27,0.079969,235866.0,64.0,98.0,551773255.0,823143106.0,995.0,coreum,51985758.0
2025-11-28,0.079424,302214.0,64.0,98.0,552197923.0,823849498.0,990.0,coreum,51684139.0
2025-11-29,0.079437,223726.0,64.0,98.0,552975306.0,824560212.0,1078.0,coreum,51597256.0
2025-11-30,0.078691,148600.0,64.0,98.0,553802255.0,825272320.0,1008.0,coreum,51124857.0
2025-12-01,0.079252,159797.0,64.0,98.0,553853178.0,825977877.0,1112.0,coreum,51489953.0
2025-06-06,0.0,0.0,61.0,74.0,5588779.0,20990917.0,4.0,althea,
2025-06-07,0.0,0.0,61.0,74.0,5588821.0,20993375.0,2.0,althea,
2025-06-08,0.0,0.0,61.0,74.0,5589133.0,20995830.0,3.0,althea,
2025-06-09,0.0,0.0,61.0,74.0,5589222.0,20998288.0,3.0,althea,
2025-06-10,0.0,0.0,61.0,74.0,5589265.0,21000748.0,5.0,althea,
2025-06-11,0.0,0.0,61.0,74.0,5589278.0,21003209.0,1.0,althea,
2025-06-12,0.0,0.0,61.0,74.0,5589284.0,21005671.0,1.0,althea,
2025-06-13,0.0,0.0,61.0,74.0,5589289.0,21008134.0,1.0,althea,
2025-06-14,0.0,0.0,61.0,74.0,5589294.0,21010598.0,4.0,althea,
2025-06-15,0.0,0.0,61.0,74.0,5589380.0,21013063.0,1.0,althea,
2025-06-16,0.0,0.0,61.0,74.0,5589394.0,21015528.0,1.0,althea,
2025-06-17,0.0,0.0,61.0,74.0,5589394.0,21017995.0,1.0,althea,
2025-06-18,0.0,0.0,61.0,74.0,5589402.0,21020462.0,3.0,althea,
2025-06-19,0.0,0.0,60.0,74.0,5584475.0,21022930.0,2.0,althea,
2025-06-20,0.0,0.0,60.0,74.0,5586858.0,21025397.0,3.0,althea,
2025-06-21,0.0,0.0,61.0,74.0,5591987.0,21027867.0,1.0,althea,
2025-06-22,0.0,0.0,61.0,74.0,5591992.0,21030337.0,4.0,althea,
2025-06-23,0.0,0.0,61.0,74.0,5592047.0,21032807.0,1.0,althea,
2025-06-24,0.0,0.0,61.0,74.0,5592052.0,21035277.0,2.0,althea,
2025-06-25,0.0,0.0,61.0,74.0,5592057.0,21037746.0,1.0,althea,
2025-06-26,0.0,0.0,61.0,74.0,5592063.0,21040214.0,2.0,althea,
2025-06-27,0.0,0.0,61.0,74.0,5592068.0,21042682.0,1.0,althea,
2025-06-28,0.0,0.0,61.0,74.0,5592074.0,21045145.0,3.0,althea,
2025-06-29,0.0,0.0,61.0,74.0,5592232.0,21047610.0,1.0,althea,
2025-06-30,0.0,0.0,61.0,74.0,5592237.0,21050073.0,2.0,althea,
2025-07-01,0.0,0.0,61.0,74.0,5592440.0,21052538.0,1.0,althea,
2025-07-02,0.0,0.0,61.0,74.0,5592451.0,21055005.0,4.0,althea,
2025-07-03,0.0,0.0,61.0,74.0,5592521.0,21055364.0,3.0,althea,
2025-07-04,0.0,0.0,61.0,74.0,5592583.0,21059929.0,2.0,althea,
2025-07-05,0.0,0.0,61.0,74.0,5592588.0,21062395.0,1.0,althea,
2025-07-06,0.0,0.0,61.0,74.0,5592596.0,21064862.0,2.0,althea,
2025-07-07,0.0,0.0,61.0,74.0,5592601.0,21067328.0,1.0,althea,
2025-07-08,0.0,0.0,61.0,74.0,5592608.0,21069795.0,4.0,althea,
2025-07-09,0.0,0.0,61.0,74.0,5592658.0,21072258.0,1.0,althea,
2025-07-10,0.0,0.0,61.0,74.0,5592665.0,21074723.0,2.0,althea,
2025-07-11,0.0,0.0,61.0,74.0,5592671.0,21077187.0,1.0,althea,
2025-07-12,0.0,0.0,61.0,74.0,5592678.0,21079648.0,2.0,althea,
2025-07-13,0.0,0.0,61.0,74.0,5592683.0,21082112.0,1.0,althea,
2025-07-14,0.0,0.0,61.0,74.0,5592689.0,21084578.0,2.0,althea,
2025-07-15,0.0,0.0,61.0,74.0,5592812.0,21087051.0,2.0,althea,
2025-07-16,0.0,0.0,61.0,74.0,5592820.0,21089524.0,5.0,althea,
2025-07-17,0.0,0.0,61.0,74.0,5593868.0,21091999.0,2.0,althea,
2025-07-18,0.0,0.0,61.0,74.0,5593874.0,21094474.0,1.0,althea,
2025-07-19,0.0,0.0,61.0,74.0,5593879.0,21095349.0,3.0,althea,
2025-07-20,0.0,0.0,61.0,74.0,5593885.0,21099421.0,2.0,althea,
2025-07-21,0.0,0.0,61.0,74.0,5594134.0,21101886.0,2.0,althea,
2025-07-22,0.0,0.0,60.0,74.0,5497723.0,21104341.0,1.0,althea,
2025-07-23,0.0,0.0,61.0,74.0,5594159.0,21106819.0,4.0,althea,
2025-07-24,0.0,0.0,61.0,74.0,5594190.0,21109298.0,2.0,althea,
2025-07-25,0.0,0.0,61.0,74.0,5594196.0,21111776.0,1.0,althea,
2025-07-26,0.0,0.0,61.0,74.0,5594201.0,21114253.0,4.0,althea,
2025-07-27,0.0,0.0,60.0,74.0,5478797.0,21116759.0,2.0,althea,
2025-07-28,0.0,0.0,60.0,74.0,5478858.0,21119279.0,8.0,althea,
2025-07-29,0.0,0.0,61.0,74.0,5594072.0,21121767.0,7.0,althea,
2025-07-30,0.0,0.0,61.0,74.0,5573402.0,21124241.0,6.0,althea,
2025-07-31,0.0,0.0,61.0,74.0,5576054.0,21126722.0,7.0,althea,
2025-08-01,0.0,0.0,61.0,74.0,5576322.0,21129204.0,8.0,althea,
2025-08-02,0.0,0.0,61.0,74.0,5576670.0,21131684.0,3.0,althea,
2025-08-03,0.0,0.0,60.0,74.0,5510675.0,21134160.0,5.0,althea,
2025-08-04,0.0,0.0,60.0,74.0,5531030.0,21136643.0,4.0,althea,
2025-08-05,0.0,0.0,60.0,74.0,5531234.0,21139125.0,4.0,althea,
2025-08-06,0.0,0.0,60.0,74.0,5531439.0,21141610.0,5.0,althea,
2025-08-07,0.0,0.0,60.0,74.0,5531498.0,21144096.0,5.0,althea,
2025-08-08,0.0,0.0,60.0,74.0,5531868.0,21146572.0,4.0,althea,
2025-08-09,0.0,0.0,60.0,74.0,5532073.0,21149056.0,5.0,althea,
2025-08-10,0.0,0.0,61.0,74.0,5699272.0,21151537.0,7.0,althea,
2025-08-11,0.0,0.0,61.0,74.0,5699341.0,21154016.0,5.0,althea,
2025-08-12,0.0,0.0,61.0,74.0,5699681.0,21156497.0,13.0,althea,
2025-08-13,0.0,0.0,61.0,74.0,5700479.0,21158961.0,33.0,althea,
2025-08-14,0.0,0.0,61.0,74.0,5695088.0,21161444.0,32.0,althea,
2025-08-15,0.0,0.0,61.0,74.0,5689091.0,21163924.0,14.0,althea,
2025-08-16,0.0,0.0,61.0,74.0,5689456.0,21166404.0,6.0,althea,
2025-08-17,0.0,0.0,61.0,74.0,5689655.0,21168881.0,5.0,althea,
2025-08-18,0.0,0.0,61.0,74.0,5689856.0,21171362.0,6.0,althea,
2025-08-19,0.0,0.0,61.0,74.0,5690210.0,21173842.0,4.0,althea,
2025-08-20,0.0,0.0,61.0,74.0,5690406.0,21176322.0,4.0,althea,
2025-08-21,0.0,0.0,61.0,74.0,5690651.0,21178806.0,6.0,althea,
2025-08-22,0.0,0.0,61.0,74.0,5691006.0,21181286.0,4.0,althea,
2025-08-23,0.0,0.0,61.0,74.0,5691205.0,21183765.0,4.0,althea,
2025-08-24,0.0,0.0,61.0,74.0,5691405.0,21186246.0,6.0,althea,
2025-08-25,0.0,0.0,61.0,74.0,5691607.0,21188727.0,3.0,althea,
2025-08-26,0.0,0.0,61.0,74.0,5691802.0,21191203.0,7.0,althea,
2025-08-27,0.0,0.0,61.0,74.0,5692005.0,21193680.0,5.0,althea,
2025-08-28,0.0,0.0,61.0,74.0,5692205.0,21196153.0,5.0,althea,
2025-08-29,0.0,0.0,60.0,74.0,5602367.0,21198616.0,19.0,althea,
2025-08-30,0.0,0.0,60.0,74.0,5687486.0,21201097.0,23.0,althea,
2025-08-31,0.0,0.0,60.0,74.0,5688143.0,21203579.0,12.0,althea,
2025-09-01,0.0,0.0,60.0,74.0,5688458.0,21206066.0,14.0,althea,
2025-09-02,0.0,0.0,61.0,74.0,5694259.0,21208555.0,6.0,althea,
2025-09-03,0.0,0.0,61.0,74.0,5694461.0,21211043.0,7.0,althea,
2025-09-04,0.0,0.0,60.0,74.0,5585246.0,21213521.0,6.0,althea,
2025-09-05,0.0,0.0,60.0,74.0,5585497.0,21216013.0,17.0,althea,
2025-09-06,0.0,0.0,60.0,74.0,5585698.0,21218503.0,14.0,althea,
2025-09-07,0.0,0.0,60.0,74.0,5585908.0,21220995.0,12.0,althea,
2025-09-08,0.0,0.0,60.0,74.0,5686114.0,21223489.0,17.0,althea,
2025-09-09,0.0,0.0,61.0,75.0,5686804.0,21225984.0,21.0,althea,
2025-09-10,0.0,0.0,61.0,75.0,5808906.0,21228476.0,21.0,althea,
2025-09-11,0.0,0.0,61.0,75.0,5802324.0,21230971.0,13.0,althea,
2025-09-12,0.0,0.0,62.0,76.0,5795699.0,21233463.0,7.0,althea,
2025-09-13,0.0,0.0,62.0,76.0,5795868.0,21235949.0,6.0,althea,
2025-09-14,0.0,0.0,61.0,76.0,5776446.0,21238441.0,6.0,althea,
2025-09-15,0.0,0.0,63.0,77.0,5812232.0,21240925.0,5.0,althea,
2025-09-16,0.0,0.0,62.0,77.0,5812412.0,21243419.0,3.0,althea,
2025-09-17,0.0,0.0,62.0,77.0,5812588.0,21245908.0,4.0,althea,
2025-09-18,0.0,0.0,61.0,77.0,5728620.0,21248401.0,10.0,althea,
2025-09-19,0.0,0.0,62.0,77.0,5940442.0,21250898.0,7.0,althea,
2025-09-20,0.0,0.0,62.0,77.0,5590709.0,21253397.0,1.0,althea,
2025-09-21,0.0,0.0,62.0,77.0,5590709.0,21255889.0,2.0,althea,
2025-09-22,0.0,0.0,62.0,77.0,5590716.0,21258377.0,7.0,althea,
2025-09-23,0.0,0.0,62.0,77.0,5176239.0,21260859.0,6.0,althea,
2025-09-24,0.0,0.0,62.0,77.0,5176245.0,21263329.0,7.0,althea,
2025-09-25,0.0,0.0,62.0,77.0,5172751.0,21265802.0,3.0,althea,
2025-09-26,0.0,0.0,62.0,77.0,5172751.0,21268281.0,6.0,althea,
2025-09-27,0.0,0.0,62.0,77.0,5198591.0,21270758.0,4.0,althea,
2025-09-28,0.0,0.0,62.0,77.0,5198597.0,21273232.0,3.0,althea,
2025-09-29,0.0,0.0,62.0,77.0,5198606.0,21275704.0,10.0,althea,
2025-09-30,0.0,0.0,62.0,77.0,5198928.0,21278177.0,10.0,althea,
2025-10-01,0.0,0.0,62.0,77.0,5200012.0,21280647.0,10.0,althea,
2025-10-02,0.0,0.0,62.0,77.0,5200105.0,21283123.0,4.0,althea,
2025-10-03,0.0,0.0,62.0,77.0,5200111.0,21285599.0,9.0,althea,
2025-10-04,0.0,0.0,61.0,77.0,5110269.0,21288061.0,3.0,althea,
2025-10-05,0.0,0.0,61.0,77.0,5110282.0,21290541.0,3.0,althea,
2025-10-06,0.0,0.0,61.0,77.0,5110287.0,21293021.0,2.0,althea,
2025-10-07,0.0,0.0,61.0,77.0,5110293.0,21295500.0,5.0,althea,
2025-10-08,0.0,0.0,61.0,77.0,5110299.0,21297974.0,42.0,althea,
2025-10-09,0.953664,312616.0,61.0,77.0,5051698.0,21300446.0,34.0,althea,0.0
2025-10-10,0.448397,292065.0,62.0,77.0,5061482.0,21302922.0,21.0,althea,0.0
2025-10-11,0.487096,203256.0,62.0,77.0,5062582.0,21305399.0,13.0,althea,0.0
2025-10-12,0.314954,117278.0,62.0,77.0,5067307.0,21307872.0,8.0,althea,0.0
2025-10-13,0.301661,70693.0,62.0,77.0,5063735.0,21310353.0,7.0,althea,0.0
2025-10-14,0.254287,102314.0,61.0,77.0,4897930.0,21312817.0,8.0,althea,0.0
2025-10-15,0.207678,72556.0,61.0,77.0,4947967.0,21315310.0,11.0,althea,0.0
2025-10-16,0.194274,40323.0,63.0,78.0,5111361.0,21317757.0,7.0,althea,0.0
2025-10-17,0.158039,55633.0,62.0,78.0,4948166.0,21320244.0,7.0,althea,0.0
2025-10-18,0.160665,36820.0,62.0,78.0,4949224.0,21322738.0,5.0,althea,0.0
2025-10-19,0.146051,48772.0,63.0,78.0,5067859.0,21325224.0,6.0,althea,0.0
2025-10-20,0.153217,9949.37,63.0,78.0,5067867.0,21327705.0,5.0,althea,0.0
2025-10-21,0.140212,23734.0,63.0,79.0,5036464.0,21330190.0,6.0,althea,0.0
2025-10-22,0.128448,20077.0,63.0,79.0,5036474.0,21332653.0,5.0,althea,0.0
2025-10-23,0.124191,35392.0,62.0,79.0,4871511.0,21335129.0,6.0,althea,0.0
2025-10-24,0.113498,27539.0,63.0,79.0,5036481.0,21337612.0,8.0,althea,0.0
2025-10-25,0.124818,30676.0,63.0,79.0,5043315.0,21340090.0,4.0,althea,0.0
2025-10-26,0.121252,15781.59,63.0,79.0,5023322.0,21342569.0,6.0,althea,0.0
2025-10-27,0.217816,240873.0,62.0,79.0,4859967.0,21345029.0,23.0,althea,0.0
2025-10-28,0.5112,2680921.0,63.0,79.0,4838621.0,21347510.0,8.0,althea,0.0
2025-10-29,0.26848,592199.0,63.0,79.0,4866436.0,21349982.0,11.0,althea,0.0
2025-10-30,0.252353,321337.0,63.0,79.0,4866578.0,21352514.0,8.0,althea,0.0
2025-10-31,0.206436,128789.0,63.0,79.0,4866693.0,21355001.0,3.0,althea,0.0
2025-11-01,0.219293,193926.0,63.0,79.0,4866700.0,21357486.0,6.0,althea,0.0
2025-11-02,0.222929,4657.01,63.0,79.0,4866707.0,21359970.0,4.0,althea,0.0
2025-11-03,0.209328,63037.0,63.0,79.0,4866893.0,21362456.0,7.0,althea,0.0
2025-11-04,0.168827,58031.0,63.0,79.0,4866900.0,21364948.0,14.0,althea,0.0
2025-11-05,0.145938,37452.0,63.0,79.0,4866908.0,21367438.0,36.0,althea,0.0
2025-11-06,0.180113,43289.0,63.0,79.0,4866980.0,21369924.0,15.0,althea,0.0
2025-11-07,0.195158,126166.0,63.0,79.0,4866980.0,21372410.0,8.0,althea,0.0
2025-11-08,0.178299,86116.0,63.0,79.0,4866993.0,21374899.0,5.0,althea,0.0
2025-11-09,0.150862,59536.0,63.0,79.0,4867000.0,21377381.0,6.0,althea,0.0
2025-11-10,0.148099,17349.0,63.0,79.0,4867010.0,21379868.0,11.0,althea,0.0
2025-11-11,0.140425,22452.0,63.0,79.0,4958420.0,21382359.0,5.0,althea,0.0
2025-11-12,0.134137,23719.0,63.0,79.0,4959435.0,21384691.0,5.0,althea,0.0
2025-11-13,0.132406,24842.0,55.0,79.0,4725411.0,21387166.0,8.0,althea,0.0
2025-11-14,0.134122,21806.0,60.0,79.0,4742549.0,21389651.0,3.0,althea,0.0
2025-11-15,0.131129,23942.0,60.0,79.0,4742571.0,21392149.0,4.0,althea,0.0
2025-11-16,0.140335,27653.0,60.0,79.0,4742571.0,21394647.0,5.0,althea,0.0
2025-11-17,0.13502,10404.6,61.0,79.0,4905972.0,21397141.0,4.0,althea,0.0
2025-11-18,0.120908,20338.0,61.0,79.0,4905980.0,21399624.0,2.0,althea,0.0
2025-11-19,0.128961,39036.0,60.0,79.0,4742625.0,21402094.0,5.0,althea,0.0
2025-11-20,0.110187,58442.0,61.0,79.0,4906570.0,21404588.0,1.0,althea,0.0
2025-11-21,0.096126,31600.0,61.0,79.0,4906570.0,21407077.0,4.0,althea,0.0
2025-11-22,0.10019,22396.0,61.0,79.0,4906582.0,21409564.0,2.0,althea,0.0
2025-11-23,0.101012,22270.0,60.0,79.0,4840362.0,21412062.0,2.0,althea,0.0
2025-11-24,0.098188,9183.09,60.0,79.0,4840371.0,21414563.0,3.0,althea,0.0
2025-11-25,0.09612,2240.36,61.0,79.0,4906606.0,21417066.0,2.0,althea,0.0
2025-11-26,0.106548,33475.0,61.0,79.0,4906613.0,21419565.0,4.0,althea,0.0
2025-11-27,0.104073,24870.0,61.0,79.0,4906620.0,21422061.0,6.0,althea,0.0
2025-11-28,0.108418,21478.0,61.0,79.0,4906919.0,21424564.0,5.0,althea,0.0
2025-11-29,0.096416,5191.43,61.0,79.0,4906926.0,21427069.0,6.0,althea,0.0
2025-11-30,0.098971,11042.71,61.0,79.0,4911684.0,21429571.0,3.0,althea,0.0
2025-12-01,0.100785,1594.46,61.0,79.0,4911691.0,21432073.0,4.0,althea,0.0
2025-06-06,11.31,147052403.0,50.0,178.0,57118150.0,105316572.0,47485.0,injective,1105100167.0
2025-06-07,11.94,102187952.0,50.0,178.0,57156830.0,105331304.0,47785.0,injective,1167455784.0
2025-06-08,13.05,97015011.0,50.0,178.0,57161888.0,105350388.0,47969.0,injective,1275138086.0
